Name,Gender,Passed,Gender_encoded,Passed_encoded,City_Bangalore,City_Chennai,City_Delhi,City_Mumbai
Aman,Male,Yes,1,1,0,0,1,0
Priya,Female,Yes,0,1,0,0,0,1
Rahul,Male,No,1,0,1,0,0,0
Anjali,Female,Yes,0,1,0,0,0,1
Ravi,Male,Yes,1,1,0,0,1,0
Meera,Female,No,0,0,0,1,0,0
Arjun,Male,Yes,1,1,1,0,0,0
Neha,Female,Yes,0,1,0,0,1,0
Imran,Male,No,1,0,0,1,0,0
Sneha,Female,Yes,0,1,0,0,0,1
Raj,Male,Yes,1,1,0,1,0,0
Divya,Female,No,0,0,0,0,1,0
Kabir,Male,Yes,1,1,0,0,0,1
Simran,Female,Yes,0,1,1,0,0,0
Karan,Male,No,1,0,0,0,1,0
Pooja,Female,Yes,0,1,0,0,0,1
Rakesh,Male,Yes,1,1,0,1,0,0
Isha,Female,No,0,0,0,0,1,0
Rohit,Male,Yes,1,1,0,0,1,0
Deepa,Female,Yes,0,1,1,0,0,0
